ID,Gender,Age,Study_Hours,Coffee_Intake,Satisfaction,Time,Exam_Score
1,Male,30,8.1,None,2,Pre,62.8
1,Male,30,8.1,None,2,Mid,62.4
1,Male,30,8.1,None,2,Post,67.0
2,Other,27,13.8,Low,1,Pre,69.7
2,Other,27,13.8,Low,1,Mid,70.0
2,Other,27,13.8,Low,1,Post,74.4
3,Female,30,6.9,None,2,Pre,63.7
3,Female,30,6.9,None,2,Mid,62.0
3,Female,30,6.9,None,2,Post,69.2
4,Female,18,18.9,Low,2,Pre,82.1
4,Female,18,18.9,Low,2,Mid,90.1
4,Female,18,18.9,Low,2,Post,95.8
5,Male,27,10.5,High,2,Pre,70.2
5,Male,27,10.5,High,2,Mid,78.2
5,Male,27,10.5,High,2,Post,85.3
6,Male,33,4.6,Low,1,Pre,52.0
6,Male,33,4.6,Low,1,Mid,56.7
6,Male,33,4.6,Low,1,Post,56.8
7,Male,44,3.7,Low,2,Pre,61.9
7,Male,44,3.7,Low,2,Mid,64.1
7,Male,44,3.7,Low,2,Post,71.1
8,Female,24,9.9,Low,3,Pre,82.9
8,Female,24,9.9,Low,3,Mid,86.1
8,Female,24,9.9,Low,3,Post,86.9
9,Female,21,7.1,Low,2,Pre,61.8
9,Female,21,7.1,Low,2,Mid,65.0
9,Female,21,7.1,Low,2,Post,70.5
10,Female,24,10.9,Low,3,Pre,73.7
10,Female,24,10.9,Low,3,Mid,78.9
10,Female,24,10.9,Low,3,Post,87.2
11,Male,39,9.9,High,3,Pre,81.9
11,Male,39,9.9,High,3,Mid,81.3
11,Male,39,9.9,High,3,Post,88.9
12,Other,33,7.7,Low,4,Pre,61.0
12,Other,33,7.7,Low,4,Mid,59.1
12,Other,33,7.7,Low,4,Post,65.2
13,Female,24,4.6,High,1,Pre,59.4
13,Female,24,4.6,High,1,Mid,66.9
13,Female,24,4.6,High,1,Post,71.1
14,Male,35,1.9,High,4,Pre,62.9
14,Male,35,1.9,High,4,Mid,61.9
14,Male,35,1.9,High,4,Post,63.2
15,Male,30,6.2,None,4,Pre,62.7
15,Male,30,6.2,None,4,Mid,56.6
15,Male,30,6.2,None,4,Post,66.9
16,Male,39,11.4,None,1,Pre,65.9
16,Male,39,11.4,None,1,Mid,62.2
16,Male,39,11.4,None,1,Post,73.0
17,Male,22,8.9,None,5,Pre,66.0
17,Male,22,8.9,None,5,Mid,66.8
17,Male,22,8.9,None,5,Post,72.9
18,Female,26,3.0,None,5,Pre,63.8
18,Female,26,3.0,None,5,Mid,60.5
18,Female,26,3.0,None,5,Post,63.7
19,Male,26,8.7,None,1,Pre,74.6
19,Male,26,8.7,None,1,Mid,76.5
19,Male,26,8.7,None,1,Post,84.5
20,Male,18,9.5,Low,2,Pre,74.1
20,Male,18,9.5,Low,2,Mid,79.9
20,Male,18,9.5,Low,2,Post,81.3
21,Female,32,4.5,None,4,Pre,74.6
21,Female,32,4.5,None,4,Mid,77.2
21,Female,32,4.5,None,4,Post,82.3
22,Male,32,8.6,Low,4,Pre,59.6
22,Male,32,8.6,Low,4,Mid,63.3
22,Male,32,8.6,Low,4,Post,64.2
23,Male,30,8.2,High,2,Pre,76.1
23,Male,30,8.2,High,2,Mid,81.5
23,Male,30,8.2,High,2,Post,85.7
24,Male,27,3.4,None,2,Pre,52.5
24,Male,27,3.4,None,2,Mid,60.9
24,Male,27,3.4,None,2,Post,65.4
25,Female,18,9.4,High,3,Pre,91.5
25,Female,18,9.4,High,3,Mid,98.9
25,Female,18,9.4,High,3,Post,94.0
26,Female,25,10.2,None,3,Pre,57.2
26,Female,25,10.2,None,3,Mid,58.6
26,Female,25,10.2,None,3,Post,71.4
27,Male,26,12.3,None,4,Pre,66.9
27,Male,26,12.3,None,4,Mid,67.7
27,Male,26,12.3,None,4,Post,71.7
28,Female,21,12.2,Low,3,Pre,66.2
28,Female,21,12.2,Low,3,Mid,79.9
28,Female,21,12.2,Low,3,Post,76.0
29,Female,28,2.5,Low,3,Pre,38.3
29,Female,28,2.5,Low,3,Mid,43.2
29,Female,28,2.5,Low,3,Post,45.4
30,Male,34,4.2,High,4,Pre,58.9
30,Male,34,4.2,High,4,Mid,58.8
30,Male,34,4.2,High,4,Post,65.6
31,Female,48,10.1,High,1,Pre,73.7
31,Female,48,10.1,High,1,Mid,75.1
31,Female,48,10.1,High,1,Post,78.9
32,Male,31,10.1,High,2,Pre,73.9
32,Male,31,10.1,High,2,Mid,75.4
32,Male,31,10.1,High,2,Post,81.0
33,Male,32,10.1,None,4,Pre,70.1
33,Male,32,10.1,None,4,Mid,76.2
33,Male,32,10.1,None,4,Post,70.8
34,Other,29,20.0,None,5,Pre,100.0
34,Other,29,20.0,None,5,Mid,100.0
34,Other,29,20.0,None,5,Post,100.0
35,Other,18,10.3,High,3,Pre,79.2
35,Other,18,10.3,High,3,Mid,80.2
35,Other,18,10.3,High,3,Post,90.7
36,Female,29,12.5,High,3,Pre,74.6
36,Female,29,12.5,High,3,Mid,73.5
36,Female,29,12.5,High,3,Post,76.5
37,Male,30,11.8,High,2,Pre,69.4
37,Male,30,11.8,High,2,Mid,78.4
37,Male,30,11.8,High,2,Post,75.6
38,Male,54,10.6,Low,3,Pre,70.6
38,Male,54,10.6,Low,3,Mid,77.4
38,Male,54,10.6,Low,3,Post,80.3
39,Female,28,6.7,Low,3,Pre,44.7
39,Female,28,6.7,Low,3,Mid,55.6
39,Female,28,6.7,Low,3,Post,58.1
40,Male,33,11.0,High,2,Pre,92.8
40,Male,33,11.0,High,2,Mid,99.2
40,Male,33,11.0,High,2,Post,100.0
41,Male,29,4.9,Low,2,Pre,68.4
41,Male,29,4.9,Low,2,Mid,68.9
41,Male,29,4.9,Low,2,Post,82.9
42,Female,18,7.1,High,3,Pre,64.6
42,Female,18,7.1,High,3,Mid,67.4
42,Female,18,7.1,High,3,Post,70.3
43,Male,41,6.1,High,1,Pre,53.1
43,Male,41,6.1,High,1,Mid,55.1
43,Male,41,6.1,High,1,Post,56.8
44,Other,37,8.3,Low,3,Pre,75.8
44,Other,37,8.3,Low,3,Mid,80.3
44,Other,37,8.3,Low,3,Post,81.8
45,Male,37,17.3,High,2,Pre,85.6
45,Male,37,17.3,High,2,Mid,91.0
45,Male,37,17.3,High,2,Post,92.9
46,Female,20,0.5,High,3,Pre,69.4
46,Female,20,0.5,High,3,Mid,59.9
46,Female,20,0.5,High,3,Post,74.2
47,Male,44,10.7,None,2,Pre,59.3
47,Male,44,10.7,None,2,Mid,52.4
47,Male,44,10.7,None,2,Post,60.6
48,Female,18,1.5,High,5,Pre,51.1
48,Female,18,1.5,High,5,Mid,51.0
48,Female,18,1.5,High,5,Post,55.9
49,Female,35,6.1,Low,3,Pre,58.9
49,Female,35,6.1,Low,3,Mid,70.5
49,Female,35,6.1,Low,3,Post,71.0
50,Male,51,12.4,High,4,Pre,83.0
50,Male,51,12.4,High,4,Mid,84.4
50,Male,51,12.4,High,4,Post,81.8
51,Other,20,8.3,Low,4,Pre,61.4
51,Other,20,8.3,Low,4,Mid,67.5
51,Other,20,8.3,Low,4,Post,65.3
52,Female,24,3.7,High,3,Pre,68.5
52,Female,24,3.7,High,3,Mid,68.7
52,Female,24,3.7,High,3,Post,71.3
53,Other,30,5.1,Low,1,Pre,53.8
53,Other,30,5.1,Low,1,Mid,56.0
53,Other,30,5.1,Low,1,Post,56.6
54,Female,24,10.7,None,3,Pre,70.8
54,Female,24,10.7,None,3,Mid,67.1
54,Female,24,10.7,None,3,Post,75.1
55,Female,18,5.1,High,3,Pre,67.0
55,Female,18,5.1,High,3,Mid,67.3
55,Female,18,5.1,High,3,Post,72.2
56,Other,30,8.9,None,4,Pre,65.1
56,Other,30,8.9,None,4,Mid,74.7
56,Other,30,8.9,None,4,Post,74.3
57,Male,19,8.2,Low,3,Pre,70.5
57,Male,19,8.2,Low,3,Mid,78.2
57,Male,19,8.2,Low,3,Post,76.0
58,Male,34,5.4,High,2,Pre,51.6
58,Male,34,5.4,High,2,Mid,54.1
58,Male,34,5.4,High,2,Post,63.6
59,Male,20,16.6,High,2,Pre,71.1
59,Male,20,16.6,High,2,Mid,83.2
59,Male,20,16.6,High,2,Post,74.7
60,Male,45,10.5,Low,3,Pre,86.3
60,Male,45,10.5,Low,3,Mid,84.8
60,Male,45,10.5,Low,3,Post,86.9
61,Male,22,0.0,Low,4,Pre,51.1
61,Male,22,0.0,Low,4,Mid,56.9
61,Male,22,0.0,Low,4,Post,58.6
62,Male,26,8.7,Low,3,Pre,64.7
62,Male,26,8.7,Low,3,Mid,64.7
62,Male,26,8.7,Low,3,Post,67.9
63,Female,38,5.4,None,3,Pre,69.1
63,Female,38,5.4,None,3,Mid,73.0
63,Female,38,5.4,None,3,Post,77.1
64,Male,18,11.4,Low,5,Pre,68.6
64,Male,18,11.4,Low,5,Mid,72.7
64,Male,18,11.4,Low,5,Post,81.9
65,Male,32,4.8,Low,4,Pre,69.5
65,Male,32,4.8,Low,4,Mid,71.4
65,Male,32,4.8,Low,4,Post,75.1
66,Female,43,7.5,High,2,Pre,70.5
66,Female,43,7.5,High,2,Mid,70.9
66,Female,43,7.5,High,2,Post,73.2
67,Male,18,10.0,High,2,Pre,91.1
67,Male,18,10.0,High,2,Mid,90.6
67,Male,18,10.0,High,2,Post,97.7
68,Female,31,11.5,High,2,Pre,85.9
68,Female,31,11.5,High,2,Mid,97.1
68,Female,31,11.5,High,2,Post,98.4
69,Male,32,3.2,None,2,Pre,52.2
69,Male,32,3.2,None,2,Mid,57.3
69,Male,32,3.2,None,2,Post,62.4
70,Other,37,6.7,Low,2,Pre,74.2
70,Other,37,6.7,Low,2,Mid,68.7
70,Other,37,6.7,Low,2,Post,73.4
71,Female,18,6.1,None,2,Pre,62.5
71,Female,18,6.1,None,2,Mid,67.5
71,Female,18,6.1,None,2,Post,72.0
72,Male,18,5.4,Low,2,Pre,69.5
72,Male,18,5.4,Low,2,Mid,75.3
72,Male,18,5.4,Low,2,Post,75.4
73,Male,35,15.1,Low,2,Pre,70.7
73,Male,35,15.1,Low,2,Mid,71.3
73,Male,35,15.1,Low,2,Post,75.7
74,Female,32,9.6,High,5,Pre,74.6
74,Female,32,9.6,High,5,Mid,78.8
74,Female,32,9.6,High,5,Post,87.9
75,Female,32,3.0,Low,1,Pre,61.7
75,Female,32,3.0,Low,1,Mid,75.4
75,Female,32,3.0,Low,1,Post,72.0
76,Female,33,11.7,None,3,Pre,56.9
76,Female,33,11.7,None,3,Mid,56.7
76,Female,33,11.7,None,3,Post,64.4
77,Female,23,16.5,None,3,Pre,68.8
77,Female,23,16.5,None,3,Mid,73.9
77,Female,23,16.5,None,3,Post,84.2
78,Male,32,12.1,High,5,Pre,61.6
78,Male,32,12.1,High,5,Mid,68.3
78,Male,32,12.1,High,5,Post,65.8
79,Male,32,1.9,Low,2,Pre,51.5
79,Male,32,1.9,Low,2,Mid,59.9
79,Male,32,1.9,Low,2,Post,55.7
80,Male,22,6.1,None,3,Pre,70.3
80,Male,22,6.1,None,3,Mid,70.0
80,Male,22,6.1,None,3,Post,69.2
81,Female,48,13.1,None,5,Pre,87.1
81,Female,48,13.1,None,5,Mid,91.1
81,Female,48,13.1,None,5,Post,93.1
82,Female,34,5.2,High,5,Pre,60.3
82,Female,34,5.2,High,5,Mid,65.8
82,Female,34,5.2,High,5,Post,70.3
83,Male,18,9.8,None,4,Pre,79.4
83,Male,18,9.8,None,4,Mid,84.5
83,Male,18,9.8,None,4,Post,86.1
84,Male,36,11.1,High,2,Pre,61.2
84,Male,36,11.1,High,2,Mid,69.3
84,Male,36,11.1,High,2,Post,73.0
85,Male,20,4.3,High,2,Pre,50.7
85,Male,20,4.3,High,2,Mid,55.2
85,Male,20,4.3,High,2,Post,57.5
86,Male,37,7.8,None,4,Pre,63.6
86,Male,37,7.8,None,4,Mid,65.0
86,Male,37,7.8,None,4,Post,63.2
87,Female,41,0.0,None,5,Pre,51.4
87,Female,41,0.0,None,5,Mid,53.7
87,Female,41,0.0,None,5,Post,56.9
88,Female,21,3.9,High,3,Pre,57.7
88,Female,21,3.9,High,3,Mid,61.3
88,Female,21,3.9,High,3,Post,70.7
89,Female,39,7.0,Low,3,Pre,47.4
89,Female,39,7.0,Low,3,Mid,52.5
89,Female,39,7.0,Low,3,Post,53.6
90,Female,34,3.0,Low,2,Pre,55.4
90,Female,34,3.0,Low,2,Mid,61.1
90,Female,34,3.0,Low,2,Post,59.8
91,Male,38,14.5,High,4,Pre,72.9
91,Male,38,14.5,High,4,Mid,74.2
91,Male,38,14.5,High,4,Post,77.3
92,Female,48,2.3,High,2,Pre,63.1
92,Female,48,2.3,High,2,Mid,67.7
92,Female,48,2.3,High,2,Post,68.6
93,Female,27,6.2,High,3,Pre,73.1
93,Female,27,6.2,High,3,Mid,69.6
93,Female,27,6.2,High,3,Post,74.7
94,Female,22,8.5,High,3,Pre,62.2
94,Female,22,8.5,High,3,Mid,70.8
94,Female,22,8.5,High,3,Post,70.1
95,Female,21,13.8,Low,3,Pre,76.6
95,Female,21,13.8,Low,3,Mid,72.0
95,Female,21,13.8,Low,3,Post,80.3
96,Female,21,2.3,None,2,Pre,45.8
96,Female,21,2.3,None,2,Mid,46.3
96,Female,21,2.3,None,2,Post,52.3
97,Female,29,12.7,High,2,Pre,77.3
97,Female,29,12.7,High,2,Mid,86.1
97,Female,29,12.7,High,2,Post,91.8
98,Male,33,8.0,Low,4,Pre,72.5
